participant_id	stc_ref_time	fmriprep_start	fmriprep_stop
sub-v1s0x0050642	n/a	2026-02-23T18:10:24	2026-02-23T23:26:19
sub-v1s0x0050646	n/a	2026-02-23T18:10:13	2026-02-24T00:04:32
sub-v1s0x0050647	n/a	2026-02-23T18:09:48	2026-02-23T23:06:01
sub-v1s0x0050649	n/a	2026-02-23T18:11:33	2026-02-23T23:18:35
sub-v1s0x0050653	n/a	2026-02-23T18:11:30	2026-02-23T23:38:57
sub-v1s0x0050654	n/a	2026-02-23T18:11:17	2026-02-23T23:42:51
sub-v1s0x0050656	n/a	2026-02-23T18:11:34	2026-02-23T23:46:29
sub-v1s0x0050659	n/a	2026-02-24T22:38:07	2026-02-25T05:02:14
sub-v1s0x0050660	n/a	2026-02-24T22:38:05	2026-02-25T03:45:46
sub-v1s0x0050663	n/a	2026-02-24T22:37:51	2026-02-25T04:31:09
sub-v1s0x0050664	n/a	2026-02-24T22:38:15	2026-02-25T03:51:03
sub-v1s0x0050665	n/a	2026-02-25T07:58:32	2026-02-25T12:46:45
sub-v1s0x0050666	n/a	2026-02-24T22:38:04	2026-02-25T04:39:19
sub-v1s0x0050668	n/a	2026-02-24T22:38:06	2026-02-25T04:18:10
